x,y,z,Bx,By,Bz,Bp,faceid
-29.7,-2.83,32.9,-35.541259918958886,-32.3165442609652,57.908400322684315,64.67452659475525,1.0
-29.7,-2.12,32.9,-35.97801041378637,-31.996463406624173,54.03492930027818,61.49317328505902,1.0
-29.7,-1.41,32.9,-36.001354194907485,-31.556875485463934,50.38750545890275,58.54727749653175,1.0
-29.7,-0.707,32.9,-36.03967194108015,-32.050994620067286,47.02088124028705,56.4218086341296,1.0
-29.7,0.0,32.9,-35.61555717264455,-31.50245699104977,44.84534895199192,54.80428923997522,1.0
-29.7,0.707,32.9,-34.85424575371979,-30.88609670469367,41.88801158523734,52.5350102297673,1.0
-29.7,1.41,32.9,-33.784335675691715,-30.235361281480266,39.17358823076262,50.45819134454823,1.0
-29.7,2.12,32.9,-32.152654757211074,-30.55562428976134,36.62636826022026,49.14456635752916,1.0
-29.7,2.83,32.9,-30.022978577405596,-28.856374728030858,34.287630778993616,46.61081084192472,1.0
-29.7,3.54,32.9,-27.955165696534493,-27.171275119517986,32.14680257787944,44.16825821376215,1.0
-29.7,4.24,32.9,-25.94630017849266,-25.49396355022202,30.191049104013473,41.79712150469408,1.0
-29.7,4.95,32.9,-24.137136436527108,-22.83803738685765,28.374567917882473,38.82168848258293,1.0
-29.7,5.66,32.9,-22.203842379520577,-20.281985591522698,25.68698364983959,35.20895147830532,1.0
-29.7,6.36,32.9,-19.85165472371402,-17.80091793778007,24.09113216568568,32.33188237218462,1.0
-29.7,7.07,32.9,-18.68247597302807,-15.40540846740231,22.519827993054548,29.667100107925297,1.0
-29.7,7.78,32.9,-17.554858729230112,-13.190313746075276,19.902371830983213,26.310228333640396,1.0
-29.7,8.48,32.9,-16.22566749677272,-12.242655193727558,18.14706493445925,24.343998844213804,1.0
-29.7,9.19,32.9,-13.463407664805894,-11.598343415136924,16.08573835725514,22.035177444144605,1.0
-29.7,9.9,32.9,-10.1186265311006,-10.916814200431645,13.532103066788636,19.154464812100628,1.0
-29.7,10.6,32.9,-6.883538998633895,-11.62322492479268,10.286199476505203,16.78250351115325,1.0
-29.7,11.3,32.9,-2.5603922582005514,-13.844836470151279,5.932719449252659,15.067522509984107,1.0
-29.0,-13.4,32.9,14.744948585230961,-17.16784743871716,121.85248754768378,123.78180697620961,1.0
-29.0,-12.7,32.9,6.902446397442922,-20.456630841866172,120.4264477705953,122.33192317522426,1.0
-29.0,-12.0,32.9,-1.834316123177313,-23.48275751096088,116.20153086169461,118.08333653574141,1.0
-29.0,-11.3,32.9,-8.788069967416822,-26.395098978184592,110.82680087036067,112.87463123218886,1.0
-29.0,-10.6,32.9,-14.834132005201928,-28.40929423235974,105.74179666480057,107.92340125756367,1.0
-29.0,-9.9,32.9,-19.757858982302732,-30.692476671850102,99.23431070315007,101.78936906334091,1.0
